AREA_NO,HOLIDAY,ELECTRO_TYPE,TRADE_NO,WINDSPEED,LAPSERATE,AIRPRESSURE,HUMIDITY,PRECIPITATIONRANINFALL
35401,0,100,2810,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,2810,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,2810,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,2820,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,2930,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,2930,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,2990,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3000,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3000,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3000,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3000,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3020,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3020,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3050,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3080,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3090,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3090,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3090,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3090,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3090,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3090,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3110,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3110,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3110,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3120,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3130,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3130,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3130,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3130,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3130,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3130,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3153,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3153,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3153,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3153,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3153,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3153,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3153,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3153,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3153,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3153,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3153,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3153,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3153,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3153,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3153,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3153,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3153,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3153,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3153,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3153,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3153,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3190,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3190,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3190,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3190,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3190,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3190,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3220,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3220,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3220,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3220,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3220,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3220,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3220,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3220,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3220,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3220,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3220,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3220,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,3230,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,3230,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,3230,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,3230,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,3230,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,3230,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,3230,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,3230,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3350,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3350,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3350,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3450,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3450,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3460,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3460,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3460,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3520,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3520,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3520,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3520,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3550,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3580,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3580,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3580,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3580,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3590,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3590,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3720,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3720,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3750,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3750,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3750,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3750,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3750,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3790,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,3930,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3930,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3930,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,3930,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,3940,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,3940,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,3940,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4050,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4050,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4050,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,4050,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4050,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4070,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,4070,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4070,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,4070,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4090,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4090,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4090,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,4090,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,4090,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,4090,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4090,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4141,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4141,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4190,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4190,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4220,1.9875,24.9375,999.5291667,90.0,5
35401,0,500,4410,1.9875,24.9375,999.5291667,90.0,5
35401,0,500,4410,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4420,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4420,2.645833333,27.17916667,997.5625,71.625,0
35401,0,500,4420,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,500,4420,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,500,4420,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,500,4420,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,4610,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4610,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4610,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,4610,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4610,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4610,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4610,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,4620,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4620,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4620,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,4620,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4620,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4620,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,4620,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,4620,2.645833333,27.17916667,997.5625,71.625,0
35401,0,402,4720,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4800,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,4800,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,5010,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,5010,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,5120,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,5130,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,5130,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,5130,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,5130,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,5130,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,5130,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,5130,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,5130,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,5130,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,5130,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,5130,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,5130,2.645833333,27.17916667,997.5625,71.625,0
35401,0,402,5400,2.4,26.33333333,997.6875,79.45833333,0
35401,0,402,5710,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,402,5710,2.4,26.33333333,997.6875,79.45833333,0
35401,0,402,5710,2.645833333,27.17916667,997.5625,71.625,0
35401,0,402,5720,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,5720,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,5720,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,6010,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,6010,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,6010,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,6010,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,6010,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,6010,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,6010,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,6010,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,6010,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6010,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6010,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6010,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6010,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6010,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6010,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6010,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6010,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6010,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6010,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,6020,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,6020,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,100,6020,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,6020,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,6020,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,6020,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,6020,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6020,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6020,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,6030,1.9875,24.9375,999.5291667,90.0,5
35401,0,401,6030,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,6030,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,6030,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,6030,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,6030,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,6030,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6310,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6310,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6390,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6390,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6390,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6390,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6390,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6580,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,6580,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6580,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6580,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,6610,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,6610,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,6610,2.645833333,27.17916667,997.5625,71.625,0
35401,0,203,6790,1.9875,24.9375,999.5291667,90.0,5
35401,0,203,6790,1.9875,24.9375,999.5291667,90.0,5
35401,0,203,6790,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,203,6790,2.4,26.33333333,997.6875,79.45833333,0
35401,0,203,6790,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,7220,1.9875,24.9375,999.5291667,90.0,5
35401,0,100,7220,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,100,7220,2.4,26.33333333,997.6875,79.45833333,0
35401,0,100,7220,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,7410,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,7410,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,7410,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,7410,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,7410,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,7410,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,7410,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,7410,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,7410,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,7490,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,7490,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,7490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,7490,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,7490,1.9875,24.9375,999.5291667,90.0,5
35401,0,405,7490,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,7490,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,7490,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,405,7490,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,7490,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,7490,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,405,7490,2.4,26.33333333,997.6875,79.45833333,0
35401,0,405,7490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,7490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,405,7490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,402,7510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,0,8020,1.9875,24.9375,999.5291667,90.0,5
35401,0,0,8020,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,0,8020,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,0,8020,2.645833333,27.17916667,997.5625,71.625,0
35401,0,100,8020,1.9875,24.9375,999.5291667,90.0,5
35401,0,401,8160,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,203,8440,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,203,8440,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,203,8440,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,203,8440,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,203,8440,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,203,8440,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,203,8440,2.4,26.33333333,997.6875,79.45833333,0
35401,0,203,8440,2.4,26.33333333,997.6875,79.45833333,0
35401,0,203,8440,2.645833333,27.17916667,997.5625,71.625,0
35401,0,203,8440,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,1.9875,24.9375,999.5291667,90.0,5
35401,0,401,8510,1.9875,24.9375,999.5291667,90.0,5
35401,0,401,8510,1.9875,24.9375,999.5291667,90.0,5
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,8510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,8510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,8510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,8510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,8510,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,8510,2.4,26.33333333,997.6875,79.45833333,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,8510,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,9420,2.170833333,23.24166667,999.4041667,89.75,3
35401,0,401,9420,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,9420,2.4,26.33333333,997.6875,79.45833333,0
35401,0,401,9420,2.4,26.33333333,997.6875,79.45833333,0
35401,0,202,9490,2.4,26.33333333,997.6875,79.45833333,0
35401,0,202,9490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,9490,1.9875,24.9375,999.5291667,90.0,5
35401,0,401,9490,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,9490,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,401,9490,2.4,26.33333333,997.6875,79.45833333,0
35401,0,401,9490,2.4,26.33333333,997.6875,79.45833333,0
35401,0,401,9490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,401,9490,2.645833333,27.17916667,997.5625,71.625,0
35401,0,202,9910,2.3125,25.44166667,998.6041667,72.41666667,2
35401,0,202,9910,2.645833333,27.17916667,997.5625,71.625,0
35401,1,100,1360,2.1875,25.67916667,1000.779167,85.0,13
35401,1,100,1360,2.1875,25.67916667,1000.779167,85.0,13
35401,1,100,1360,2.1875,25.67916667,1000.779167,85.0,13
35401,1,100,1360,4.1375,29.12083333,995.3166667,74.5,0
35401,1,100,1360,4.1375,29.12083333,995.3166667,74.5,0
35401,1,100,1370,2.1875,25.67916667,1000.779167,85.0,13
35401,1,100,1370,4.1375,29.12083333,995.3166667,74.5,0
